Species	FoundExpect	NotFoundExpect
Candida sake	6	0
Curvibasidium cygneicollum	3	2
Lachancea nothofagi	2	4
Lecythophora sp.	2	6
Leucosporidium scottii	2	0
Mrakia gelida	5	3
Mrakia sp.	4	4
Rhodotorula mucilaginosa	2	4
Scleroconidioma sphagnicola	1	6
Sydowia polyspora	1	7
Tausonia pullulans	2	2
Teunomyces cretensis/kruisii complex	2	3
Wickerhamomyces anomalus	2	0
Candida railenensis	5	1
Cyberlindnera saturnus	4	1
Hanseniaspora uvarum	4	4
Hanseniaspora vineae	3	3
Kazachstania serrabonitensis	1	7
Kluyveromyces marxianus	1	1
Kuraishia molischiana	1	1
Lachancea fermentati	2	2
Lachancea thermotolerans	4	2
Meyerozyma caribbica	3	2
Pichia galeiformis	1	3
Pichia scaptomyzae	1	5
Saccharomyces paradoxus	5	1
Scheffersomyces spartinae	1	2
Torulaspora delbrueckii	7	1
Vanrija humicola	1	1
Cystofilobasidium capitatum	6	2
Nakazawaea holstii	3	2
Barnettozyma californica	1	1
Candida boleticola	1	4
Candida mycetangii	1	1
Candida pseudoglaebosa	1	1
Cryptococcus flavescens	3	1
Cryptococcus sp.	1	1
Debaryomyces hansenii	2	0
Kluyveromyces dobzhanskii	2	4
Kluyveromyces lactis	3	3
Lachancea kluyveri	4	2
Metschnikowia pulcherrima sp. complex	5	3
Mrakia blollopis	2	3
Mrakia frigida	1	3
Pichia fermentans	3	2
Pichia kluyveri	1	1
Pichia membranifaciens	2	2
Rhodotorula fujisanensis	2	0
Rhodotorula nothofagi	2	3
Scheffersomyces ergatensis	4	1
Schwanniomyces polymorphus	1	1
Suhomyces bolitotheri	1	4
Trichosporon porosum	3	2
Yamadazyma mexicana	1	1
Candida santamariae	2	3
Naganishia albida	1	7
Candida tropicalis	1	7
Candida vartiovaarae	1	5
Coniochaeta ligniaria	1	4
Rhodotorula kratochvilovae	1	2
Kazachstania kunashirensis	1	5
Kazachstania servazzii	2	6
Kwoniella betulae	1	5
Sugiyamaella paludigena	1	1
Candida coipomoensis	1	4
Wickerhamomyces onychis	1	5
