Species	No.Regions
Aureobasidium pullulans	3
Candida boidinii	2
Candida pseudolambica	3
Candida railenensis	4
Candida sake	7
Candida santamariae	3
Candida sp.	3
Candida vartiovaarae	2
Cryptococcus flavescens	2
Cryptococcus gastricus	2
Cryptococcus pinus	2
Cryptococcus sp.	2
Curvibasidium cygneicollum	3
Cyberlindnera saturnus	5
Cyberlindnera veronae	2
Cystofilobasidium capitatum	5
Debaryomyces hansenii	2
Geotrichum candidum	3
Hanseniaspora uvarum	3
Hanseniaspora vineae	2
Kazachstania martiniae	4
Kluyveromyces lactis	2
Kluyveromyces marxianus	4
Kodamaea meredithiae	2
Lachancea fermentati	2
Lachancea kluyveri	4
Lachancea thermotolerans	4
Lecythophora sp.	2
Leucosporidium scottii	2
Metschnikowia pulcherrima sp. complex	4
Metschnikowia reukaufii	2
Metschnikowia viticola	2
Meyerozyma caribbica	4
Mrakia blollopis	2
Mrakia gelida	3
Mrakia sp.	3
Nakazawaea anatomiae/populi sp. complex	2
Nakazawaea holstii	5
Papiliotrema flavescens	2
Pichia fermentans	3
Pichia kudriavzevii	3
Pichia manshurica	2
Rhodosporidiobolus colostri	2
Rhodotorula nothofagi	2
Saccharomyces cerevisiae	5
Saccharomyces eubayanus	3
Saccharomyces paradoxus	5
Scheffersomyces ergatensis	3
Schwanniomyces pseudopolymorphus	2
Teunomyces carpophila	2
Teunomyces cretensis/kruisii complex	2
Torulaspora delbrueckii	6
Trichosporon porosum	2
Wickerhamomyces anomalus	3
