Yeast_sp	IsoTemp	Observed	pval	Yeast_freq	pair
Candida pseudolambica	30	7	0.0018	9	Candida pseudolambica-30
Candida railenensis	22	22	0.0039	42	Candida railenensis-22
Candida sake	10	33	0	42	Candida sake-10
Cryptococcus sp.	4	3	0.0057	9	Cryptococcus sp.-4
Cyberlindnera saturnus	22	22	0.0047	42	Cyberlindnera saturnus-22
Cystofilobasidium capitatum	10	59	0	70	Cystofilobasidium capitatum-10
Cystofilobasidium capitatum	4	10	0.0017	70	Cystofilobasidium capitatum-4
Cystofilobasidium infirmominatum	10	5	0.0068	5	Cystofilobasidium infirmominatum-10
Kazachstania martiniae	30	20	0.0024	42	Kazachstania martiniae-30
Kazachstania servazzii	22	7	0.0075	9	Kazachstania servazzii-22
Kluyveromyces lactis	30	16	0.0043	33	Kluyveromyces lactis-30
Kluyveromyces marxianus	30	11	0	14	Kluyveromyces marxianus-30
Kwoniella heavenensis	4	2	0.0026	2	Kwoniella heavenensis-4
Lachancea fermentati	30	10	0.0084	18	Lachancea fermentati-30
Lachancea kluyveri	30	19	0	26	Lachancea kluyveri-30
Lecythophora sp.	30	7	0	7	Lecythophora sp.-30
Metschnikowia pulcherrima sp. complex	30	30	0	62	Metschnikowia pulcherrima sp. complex-30
Mrakia blollopis	4	5	1e-04	12	Mrakia blollopis-4
Mrakia gelida	10	44	0	55	Mrakia gelida-10
Mrakia gelida	4	11	1e-04	55	Mrakia gelida-4
Mrakia sp.	10	70	0	83	Mrakia sp.-10
Mrakia sp.	4	13	5e-04	83	Mrakia sp.-4
Mrakiella cryoconiti	4	3	2e-04	4	Mrakiella cryoconiti-4
Pichia kudriavzevii	30	7	0.0035	10	Pichia kudriavzevii-30
Pichia manshurica	30	8	0.0033	12	Pichia manshurica-30
Rhodotorula fujisanensis	10	7	7e-04	7	Rhodotorula fujisanensis-10
Rhodotorula kratochvilovae	4	2	0.0024	2	Rhodotorula kratochvilovae-4
Saccharomyces cerevisiae	30	15	5e-04	25	Saccharomyces cerevisiae-30
Saccharomyces paradoxus	30	21	0.0092	51	Saccharomyces paradoxus-30
Schizosaccharomyces japonicus	30	4	0.004	4	Schizosaccharomyces japonicus-30
Tausonia pullulans	10	9	0.0026	11	Tausonia pullulans-10
Torulaspora delbrueckii	30	48	0.0022	128	Torulaspora delbrueckii-30
Vanrija humicola	30	6	0.0053	8	Vanrija humicola-30
