StrainID	Species_Old	Genus_Old	Phylum	GPS	Lat	Long	Associated	General	Specific	Fruits	Fruit.Family	Fruit.Type	Rotting	Plant.Genus	Plant.Species	Common.Name	Other.Associations	Notes	Set	Morpho	SetID	IsoTemp	Specific.Location	State	Collected.By	X	X.1	Species	Subphylum	Genus
8	yHKS657	Zygoascus meyerae/hellenicus	Zygoascus	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Plant Matter	Pine Cone	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	#249	a	YHKS_#249	30	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Michigan	Chris Hittinger	TRUE	yHKS657	Zygoascus meyerae/hellenicus	Saccharomycotina	Zygoascus
9	yHKS660	Zygoascus meyerae/hellenicus	Zygoascus	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Plant Matter	Pine Cone	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	#249	d	YHKS_#249	30	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Michigan	Chris Hittinger	TRUE	yHKS660	Zygoascus meyerae/hellenicus	Saccharomycotina	Zygoascus
20	yHKS578	Wickerhamomyces hampsirensis	Wickerhamomyces	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	NA	#221	b	YHKS_#221	30	Sheboygan,WI (Indian Mound Park)	Wisconsin	Kayla Sylvester	TRUE	yHKS578	Wickerhamomyces hampsirensis	Saccharomycotina	Wickerhamomyces
44	yHKB356	Vishniacozyma dimennae	Vishniacozyma	Basidiomycota	47.2718,-88.4263	47.2718	-88.4263	Plant	Plant Matter	Plant Matter	NA	NA	NA	NA	Lycopodium	Lycopodium obscurum	Princess Pine	NA	NA	RW8	a	YHKB_RW8	22	Calumet, MI	Michigan	Russell Wrobel	TRUE	yHKB356	Vishniacozyma dimennae	Basidiomycota	Vishniacozyma
45	yHMJ553	Vanrija musci	Vanrija	Basidiomycota	43.762222, 71.669167	43.762222	-71.669167	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	58	c	YHMJ_58	22	New Hampshire	New Hampshire	C. T. Hittinger	TRUE	yHMJ553	Vanrija musci	Basidiomycota	Vanrija
47	yHKB459	Tumularia aquatica	Tumularia	Ascomycota	47.1730,-88.4488	47.173	-88.4488	Tree	Plant Matter	Fruit	Thimbleberry	Rosaceae	Drupe	NA	Rubus	Rubus parviflorus	Thimbleberry	NA	NA	RW6	a	YHKB_RW6	10	Hungarian Falls, MI	Michigan	Russell Wrobel	TRUE	yHKB459	Dothiora oleae	Pezizomycotina	Dothiora
48	yHRVM106	Trichosporon xylopini	Trichosporon	Basidiomycota	37.505725, -76.398950	37.505725	-76.39895	Tree	Soil	Soil	NA	NA	NA	NA	Quercus	Quercus alba	White Oak	NA	NA	15D3	a	YHRVM_15D3	10	Cobbs Creek, VA	Virginia	D. Leith Nye	TRUE	yHRVM106	Trichosporon xylopini	Basidiomycota	Trichosporon
59	yHKB103	Trichosporon moniliiforme	Trichosporon	Basidiomycota	44:-88	44	-88	Tree	Soil	Humus	NA	NA	NA	NA	Pinus	Pinus strobus	White Pine	Fungi	NA	KBOCT10	b	YHKB_KBOCT10	22	Northeastern WI	Wisconsin	Bill Saucier	TRUE	yHKB103	Trichosporon moniliiforme	Basidiomycota	Trichosporon
60	yHKB314	Trichosporon japonicum	Trichosporon	Basidiomycota	31.7013,-90.3976	31.7013	-90.3976	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	RT19	a	YHKB_RT19	30	Wesson, MS	Mississippi	Kelly Buh	TRUE	yHKB314	Trichosporon japonicum	Basidiomycota	Trichosporon
61	yHKB17	Trichosporon asahii	Trichosporon	Basidiomycota	29.9403:-90.1207	29.9403	-90.1207	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	BFF1	a	YHKB_BFF1	30	New Orleans, LA (Tulane campus)	Louisiana	Katie Burjek	TRUE	yHKB17	Trichosporon asahii	Basidiomycota	Trichosporon
62	yHKS459	Tremella moriformis	Tremella	Basidiomycota	48.725722, -122.359948	48.725722	-122.359948	Tree	Plant Matter	Bark	NA	NA	NA	NA	Thuja	Thuja plicata	Pacific Redcedar	White/Grey Growth	NA	#153	a	YHKS_#153	22	Bellingham WA (Sudden Valley)	Washington	Mary B. O'Neill	TRUE	yHKS459	Tremella moriformis	Basidiomycota	Tremella
63	yHKS553	Tremella encephala	Tremella	Basidiomycota	60.691550, -151.289609	60.69155	-151.289609	Tree	Plant Matter	Bark	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	#204	a	YHKS_#204	22	Nikiski, Alaska (Deer Creek)	Alaska	Jacob Barnes	TRUE	yHKS553	Tremella encephala	Basidiomycota	Tremella
205	yHMJ186	Thelebolus sp.	Thelebolus	Ascomycota	43.312305, -91.781281 	43.312305	-91.781281	Tree	Moss	Moss	NA	NA	NA	NA	Quercus	Quercus palustris	Pin Oak	Moss	NA	19	b	YHMJ_19	4	Decorah, IA ice caves	Iowa	Martin Jarzyna	TRUE	yHMJ186	Thelebolus sp.	Pezizomycotina	Thelebolus
209	yHQL549	Talaromyces amestolkiae	Talaromyces	Ascomycota	60.850069, -149.534257	60.850069	-149.534257	Tree	Plant Matter	Bark	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	NA	NA	QL#35	b	YHQL_QL#35	22	Coeur d'Alene campground, Chugach National Forest, AK	Alaska	Mel Langdon	TRUE	yHQL549	Talaromyces amestolkiae	Pezizomycotina	Talaromyces
210	yHQL550	Talaromyces amestolkiae	Talaromyces	Ascomycota	60.850069, -149.534257	60.850069	-149.534257	Tree	Plant Matter	Bark	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	NA	NA	QL#35	c	YHQL_QL#35	22	Coeur d'Alene campground, Chugach National Forest, AK	Alaska	Mel Langdon	TRUE	yHQL550	Talaromyces amestolkiae	Pezizomycotina	Talaromyces
215	yHQL376	Sugiyamaella smithiae	Sugiyamaella	Ascomycota	42.013309, -89.890341	42.013309	-89.890341	Tree	Plant Matter	Wood	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	decomposing log	AS#19	a	YHQL_AS#19	30	Chadwick, Illinois-Sheddan property	Illinois	Angela Sheddan	TRUE	yHQL376	Sugiyamaella smithiae	Saccharomycotina	Sugiyamaella
216	yHQL401	Sugiyamaella smithiae	Sugiyamaella	Ascomycota	42.013309, -89.890341	42.013309	-89.890341	Tree	Plant Matter	Wood	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	decomposing log	AS#19	a	YHQL_AS#19	22	Chadwick, Illinois-Sheddan property	Illinois	Angela Sheddan	TRUE	yHQL401	Sugiyamaella smithiae	Saccharomycotina	Sugiyamaella
220	yHKB278	Sugiyamaella novakii	Sugiyamaella	Ascomycota	43.5490:-72.2601	43.549	-72.2601	Tree	Soil/Plant Matter	Soil/Plant Matter	NA	NA	NA	NA	Fagus	Fagus sp.	Beech	NA	NA	GLSC2	a	YHKB_GLSC2	22	Plainfield, NH	New Hampshire	NA	TRUE	yHKB278	Sugiyamaella novakii	Saccharomycotina	Sugiyamaella
223	yHQL336	Sugiyamaella chiloensis	Sugiyamaella	Ascomycota	37.657021,-119.626228	37.657021	-119.626228	Tree	Fungus	Fungus	NA	NA	NA	NA	Pinus	Pinus contorta	Lodgepole Pine	Fungus	ITS: Blastobotrys raffinosifermentans ??D1D2: Sugiyamaella chiloensis	QL#22	a	YHQL_QL#22	30	Yosemite Nat'l Park, CA 37°39'25.274N X 119°37'34.422W	California	Bill Vagt	TRUE	yHQL336	Sugiyamaella chiloensis	Saccharomycotina	Sugiyamaella
226	yHRVM114	Sporidiobolus salmonicolor	Sporidiobolus	Basidiomycota	47.861132, -122.060318	47.861132	-122.060318	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8D3	a	YHRVM_8D3	10	Lords Hill, Monroe, WA	Washington	Emily Baker	TRUE	yHRVM114	Sporidiobolus salmonicolor	Basidiomycota	Sporidiobolus
227	yHMJ139	Sporidiobolales sp.	Sporidiobolales	Basidiomycota	43.312305, -91.781281 	43.312305	-91.781281	Plant	Plant Matter	Leaves	NA	NA	NA	NA	Populus	Populus deltoides	Eastern Cottonwood	Pinus	NA	15	a	YHMJ_15	4	Decorah, IA ice caves	Iowa	Martin Jarzyna	TRUE	yHMJ139	Sporidiobolales sp.	Basidiomycota	Sporidiobolales
228	yHQL124	Solicoccozyma aeria	Solicoccozyma	Basidiomycota	45.208911, -123.961452	45.208911	-123.961452	Tree	Soil	Soil	NA	NA	NA	NA	Pinus	Pinus contorta	Lodgepole Pine	NA	NA	OR 5	a	YHQL_OR 5	10	Pacific City, OR	Oregon	Quinn Langdon	TRUE	yHQL124	Solicoccozyma aeria	Basidiomycota	Solicoccozyma
255	yHKS585	Scheffersomyces stipitis	Scheffersomyces	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Soil	Soil	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#237	b	YHKS_#237	30	Sheboygan,WI (Indian Mound Park)	Wisconsin	Kayla Sylvester	TRUE	yHKS585	Scheffersomyces stipitis	Saccharomycotina	Scheffersomyces
278	yHKS390	Saturnispora dispora	Saturnispora	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	NA	Acer	Acer saccharum	Sugar Maple	NA	NA	#139	a	YHKS_#139	10	Sheboygan,WI (Indian Mound Park)	Wisconsin	Kayla Sylvester	TRUE	yHKS390	Saturnispora dispora	Saccharomycotina	Saturnispora
279	yHMJ1	Saccharomycetes sp.	Saccharomycetes	Ascomycota	45.027429, -93.438540	45.027429	-93.43854	Tree	Soil	Soil	NA	NA	NA	NA	Malus	Malus sp.	Crabapple	NA	NA	3	a	YHMJ_3	30	french park, plymouth mn	Minnesota	martin jarzyna	TRUE	yHMJ1	Ogataea sp.	Saccharomycotina	Ogataea
281	yHKS537	Saccharomyces uvarum	Saccharomyces	Ascomycota	47.855571, -121.971572	47.855571	-121.971572	Tree	Plant Matter	Bark	NA	NA	NA	NA	Cedrus	Cedrus sp.	Cedar	NA	Possibly touched while sampling	#186	a	YHKS_#186	10	Monroe, WA	Washington	Emily Baker	TRUE	yHKS537	Saccharomyces uvarum	Saccharomycotina	Saccharomyces
377	yHKB376	Rhodotorula sp.	Rhodotorula	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit	Raspberry	Rosaceae	Drupe	NA	Rubus	Rubus sp.	Raspberry	NA	NA	NH5	b	YHKB_NH5	4	Gorham, NH	New Hampshire	Beth Sargent	TRUE	yHKB376	Rhodotorula sp.	Basidiomycota	Rhodotorula
378	yHKB331	Rhodotorula paludigena	Rhodotorula	Basidiomycota	29.9511,-90.0715	29.9511	-90.0715	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	RT17	b	YHKB_RT17	22	2715 Palmer Ave. New Orleans, LA	Louisiana	Kelly Buh	TRUE	yHKB331	Rhodotorula paludigena	Basidiomycota	Rhodotorula
399	yHRVM105	Rhodotorula nothofagi	Rhodotorula	Basidiomycota	37.505725, -76.398950	37.505725	-76.39895	Tree	Soil	Soil	NA	NA	NA	NA	Quercus	Quercus alba	White Oak	NA	NA	13D3	a	YHRVM_13D3	10	Cobbs Creek, VA	Virginia	D. Leith Nye	TRUE	yHRVM105	Rhodotorula nothofagii	Basidiomycota	Rhodotorula
407	yHQL693	Rhodotorula graminis	Rhodotorula	Basidiomycota	44.843134, -88.360218	44.843134	-88.360218	Soil	Soil/Plant Matter	Duff	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	decaying at Oconto River shoreline	6	b	YHQL_6	22	Pulcifer Park: STH 22 at CTH C, Shawano County WI	Wisconsin	Sorlie, Lisa	TRUE	yHQL693	Rhodotorula graminis	Basidiomycota	Rhodotorula
412	yHKB57	Rhodotorula glacialis	Rhodotorula	Basidiomycota	NA	NA	NA	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	EE1	a	YHKB_EE1	4	NA	NA	NA	TRUE	yHKB57	Phenoliferia glacialis	Basidiomycota	Phenoliferia
425	yHAB261	Rhodotorula araqucariae	Rhodotorula	Basidiomycota	45.948334, -86.243976	45.948334	-86.243976	Miscellaneous	Miscellaneous	Sawdust	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.13	a	YHAB_3.13	10	Manistique, MI Boardwalk	Michigan	ABH/CTH	TRUE	yHAB261	Rhodotorula araqucariae	Basidiomycota	Rhodotorula
426	yHQL433	Rhodosporidium sp.	Rhodosporidium	Basidiomycota	37.528816,-119.637779	37.528816	-119.637779	Tree	Plant Matter	Fruit	Manzanita berry	Ericaceae	Berry	NA	Arctostaphylos	Arctostaphylos sp.	Manzanita	NA	NA	QL#14	b	YHQL_QL#14	10	Yosemite National Park, 37°31'43.738N X 119°38'16.005	California	Bill Vagt	TRUE	yHQL433	Rhodosporidium sp.	Basidiomycota	Rhodosporidium
427	yHAB246	Rhodosporidium babjevae	Rhodosporidium	Basidiomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Plant Matter	Bark	NA	NA	NA	NA	Unknown	Unknown	Unknown	White Rot	NA	2.24	a	YHAB_2.24	10	Tahquamenon falls, MI, lower falls, Island	Michigan	ABH/CTH	TRUE	yHAB246	Rhodosporidium babjevae	Basidiomycota	Rhodosporidium
428	yHKB330	Rhodosporidiobolus poonsookiae	Rhodosporidiobolus	Basidiomycota	29.9511,-90.0715	29.9511	-90.0715	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	RT16	a	YHKB_RT16	22	2715 Palmer Ave. New Orleans, LA	Louisiana	Kelly Buh	TRUE	yHKB330	Rhodosporidiobolus poonsookiae	Basidiomycota	Rhodosporidiobolus
440	yHKB455	Pichia sp.	Pichia	Ascomycota	31.7013,-90.3976	31.7013	-90.3976	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	Raining	RT18	a	YHKB_RT18	10	Wesson, MS	Mississippi	Kelly Buh	TRUE	yHKB455	Candida californica	Saccharomycotina	Candida
448	yHQL415	Pichia pastoris	Pichia	Ascomycota	39.467944, -123.156250	39.467944	-123.15625	Tree	Moss	Moss	NA	NA	NA	NA	Quercus	Quercus sp.	Oak	Moss	NA	QL#25	a	YHQL_QL#25	30	Potter Valley, CA	California	Harry Iwatsuki	TRUE	yHQL415	Pichia pastoris	Saccharomycotina	Pichia
517	yHQL403	Phialemoniopsis ocularis	Phialemoniopsis	Ascomycota	42.013309, -89.890341	42.013309	-89.890341	Plant	Plant Matter	Twigs	NA	NA	NA	NA	Unknown	Unknown	Unknown	Bird	bird nest	AS#20	b	YHQL_AS#20	22	Chadwick, Illinois-Sheddan property	Illinois	Angela Sheddan	TRUE	yHQL403	Phialemoniopsis ocularis	Pezizomycotina	Phialemoniopsis
518	yHRVM265	Phaeoacremonium rubrigenum	Phaeoacremonium	Ascomycota	42.034808, -88.292849	42.034808	-88.292849	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	NA	22D4-CS	b	YHRVM_22D4-CS	30	Elgin, IL	Illinois	Goose Island CS	TRUE	yHRVM265	Phaeoacremonium rubrigenum	Pezizomycotina	Phaeoacremonium
519	yHQL467	Peterozyma toletana	Peterozyma	Ascomycota	58.110718, -135.439694	58.110718	-135.439694	Animal	Bird	Feather	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	KS#299	a	YHQL_KS#299	10	Hoonah Island, Alaska	Alaska	parents of Ryan Mority	TRUE	yHQL467	Peterozyma toletana	Saccharomycotina	Peterozyma
527	yHQL679	Ogataea zsoltii	Ogataea	Ascomycota	44.884195, -88.316018	44.884195	-88.316018	Tree	Plant Matter	Bark	NA	NA	NA	NA	Acer	Acer negundo	Boxelder Maple	NA	box elder at edge of woods by right field	3	a	YHQL_3	30	Jones Sports Complex Woods, 5890 STH 22, Gillett WI	Wisconsin	Sorlie, Lisa	TRUE	yHQL679	Ogataea zsoltii	Saccharomycotina	Ogataea
528	YHMH63	Ogataea polymorpha	Ogataea	Ascomycota	36.168237, -75.756593	36.168237	-75.756593	Plant	Plant Matter	Plant Matter	NA	NA	NA	NA	Rhododendron	Rhododendron sp.	Rhododendron	NA	NA	21	c	YHMH_21	30	Duck North Carolina	North Carolina	Laura Beck	TRUE	YHMH63	Ogataea polymorpha	Saccharomycotina	Ogataea
529	yHQL333	Ogataea pini	Ogataea	Ascomycota	37.528816,-119.637779	37.528816	-119.637779	Tree	Plant Matter	Fruit	Manzanita berry	Ericaceae	Berry	NA	Arctostaphylos	Arctostaphylos sp.	Manzanita	NA	NA	QL#14	b	YHQL_QL#14	30	Yosemite National Park, 37°31'43.738N X 119°38'16.005	California	Bill Vagt	TRUE	yHQL333	Ogataea pini	Saccharomycotina	Ogataea
531	yHRVM90	Ogataea dorogensis	Ogataea	Ascomycota	47.861132, -122.060318	47.861132	-122.060318	Plant	Moss	Moss	NA	NA	NA	NA	Unknown	Unknown	Unknown	Lichen	NA	3D3	a	YHRVM_3D3	30	Lords Hill, Monroe, WA	Washington	Emily Baker	TRUE	yHRVM90	Ogataea dorogensis	Saccharomycotina	Ogataea
532	yHMJ74	Oberwinklerozyma straminea	Oberwinklerozyma	Basidiomycota	45.027429, -93.438540	45.027429	-93.43854	Tree	Plant Matter	Fruit	Crabapple	Rosaceae	Pome	NA	Malus	Malus sp.	Crabapple	NA	NA	7	d	YHMJ_7	10	french park, plymouth mn	Minnesota	martin jarzyna	TRUE	yHMJ74	Oberwinklerozyma straminea	Basidiomycota	Oberwinklerozyma
533	yHMJ75	Oberwinklerozyma straminea	Oberwinklerozyma	Basidiomycota	45.027429, -93.438540	45.027429	-93.43854	Tree	Plant Matter	Fruit	Crabapple	Rosaceae	Pome	NA	Malus	Malus sp.	Crabapple	NA	NA	7	e	YHMJ_7	10	french park, plymouth mn	Minnesota	martin jarzyna	TRUE	yHMJ75	Oberwinklerozyma straminea	Basidiomycota	Oberwinklerozyma
557	yHQL14	Nakazawaea holstii	Nakazawaea	Ascomycota	46.122696, -123.927882	46.122696	-123.927882	Plant	Soil	Soil	NA	NA	NA	NA	Festuca	Festuca sp.	Festuca sp.	NA	NA	OR 15	a	YHQL_OR 15	22	Camp Rilea, OR	Oregon	Quinn Langdon	TRUE	yHQL14	Nakazawaea sp.	Saccharomycotina	Nakazawaea
575	yHRVM303	Naganishia friedmannii	Naganishia	Basidiomycota	47.103651, -122.707960	47.103651	-122.70796	Plant	Plant Matter	Fruit	Thimbleberry	Rosaceae	Drupe	NA	Rubus	Rubus parviflorus	Thimbleberry	NA	NA	7D5	b	YHRVM_7D5	30	Nisqually North Refuge, Olympia, WA	Washington	Quinn Langdon	TRUE	yHRVM303	Naganishia friedmannii	Basidiomycota	Naganishia
703	yHKB182	Mrakia psychrophila	Mrakia	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Leaves/Bark	NA	NA	NA	NA	Ilex	Ilex sp.	Holly	NA	NA	NH8	a	YHKB_NH8	10	Gorham, NH	New Hampshire	Beth Sargent	TRUE	yHKB182	Mrakia psychrophila	Basidiomycota	Mrakia
774	yHQL329	Mrakia curviuscula	Mrakia	Basidiomycota	41.152729,-122.311318	41.152729	-122.311318	Plant	Plant Matter	Fruit	Rose hip	Rosaceae	Pome	NA	Rosa	Rosa californica	California Wildrose	NA	NA	QL#15	a	YHQL_QL#15	22	Castle Crags State Park, CA, 41°9'9.825N X 122°18'40.743W	California	Bill Vagt	TRUE	yHQL329	Mrakia curviuscula	Basidiomycota	Mrakia
789	yHKB370	Mrakia aquatica	Mrakia	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Soil	Soil	NA	NA	NA	NA	Rubus	Rubus sp.	Raspberry	NA	NA	NH5	a	YHKB_NH5	4	Gorham, NH	New Hampshire	Beth Sargent	TRUE	yHKB370	Mrakia aquatica	Basidiomycota	Mrakia
892	yHKB161	Metschnikowia bicuspidata	Metschnikowia	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Plant	Plant Matter	Fruit	Berry	Unknown	Unknown	NA	Unknown	Unknown	Unknown	NA	NA	NH3	c	YHKB_NH3	10	Gorham, NH	New Hampshire	Beth Sargent	TRUE	yHKB161	Metschnikowia bicuspidata	Saccharomycotina	Metschnikowia
907	yHKB152	Leucosporidium fellii	Leucosporidium	Basidiomycota	41.8089,-88.0112	41.8089	-88.0112	Tree	Plant Matter	Leaves	NA	NA	NA	Rotting	NA	NA	NA	NA	NA	DG5	a	YHKB_DG5	10	Downers Grove, IL (home backyard)	Illinois	Kelly Buh	TRUE	yHKB152	Leucosporidium fellii	Basidiomycota	Leucosporidium
908	yHKB384	Leucosporidium fellii	Leucosporidium	Basidiomycota	41.8089,-88.0112	41.8089	-88.0112	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Unknown	Unknown	Unknown	NA	NA	DG5	a	YHKB_DG5	4	Downers Grove, IL	Illinois	Kelly Buh	TRUE	yHKB384	Leucosporidium fellii	Basidiomycota	Leucosporidium
909	yHKB160	Leucosporidium drummii	Leucosporidium	Basidiomycota	44:-88	44	-88	Tree	Soil	Soil	NA	NA	NA	NA	Pinus	Pinus strobus	White Pine	NA	NA	KBOCT5	a	YHKB_KBOCT5	10	Northeastern WI	Wisconsin	Bill Saucier	TRUE	yHKB160	Leucosporidium drummii	Basidiomycota	Leucosporidium
910	yHAB258	Leucosporidiella creatinivora	Leucosporidiella	Basidiomycota	45.948334, -86.243976	45.948334	-86.243976	Soil	Sand	Sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	3.1	a	YHAB_3.1	10	Manistique, MI Boardwalk	Michigan	ABH/CTH	TRUE	yHAB258	Leucosporidium creatinivora	Basidiomycota	Leucosporidium
986	yHKS614	Lachancea lanzarotensis	Lachancea	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#247	a	YHKS_#247	22	Sheboygan,WI (Indian Mound Park)	Wisconsin	Kayla Sylvester	TRUE	yHKS614	Lachancea lanzarotensis	Saccharomycotina	Lachancea
1031	yHQL494	Lachancea dasiensis	Lachancea	Ascomycota	41.152729,-122.311318	41.152729	-122.311318	Plant	Plant Matter	Fruit	Rose hip	Rosaceae	Pome	NA	Rosa	Rosa californica	California Wildrose	NA	ITS: Lachancea nothofagiD1D2: Lachancea dasiensis or Lachancea nothofagi	QL#15	a	YHQL_QL#15	10	Castle Crags State Park, CA, 41°9'9.825N X 122°18'40.743W	California	Bill Vagt	TRUE	yHQL494	Lachancea sp.	Saccharomycotina	Lachancea
1035	yHMJ550	Kwoniella pini	Kwoniella	Basidiomycota	43.762222, 71.669167	43.762222	-71.669167	Tree	Plant Matter	Needles	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	57	a	YHMJ_57	22	New Hampshire	New Hampshire	C. T. Hittinger	TRUE	yHMJ550	Kwoniella pini	Basidiomycota	Kwoniella
1036	yHKS256	Kwoniella newhampshirensis	Kwoniella	Basidiomycota	43.567496, -72.289615	43.567496	-72.289615	Tree	Insect	Insect	NA	NA	NA	NA	Betula	Betula alleghaniensis	Yellow Birch	Insect	NA	#118	a	YHKS_#118	22	272 Ladieu Rd. Plainfield, NH	New Hampshire	Alysha Heimberg	TRUE	yHKS256	Kwoniella newhampshirensis	Basidiomycota	Kwoniella
1043	yHQL103	Kuraishia capsulata	Kuraishia	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Plant Matter	Sap	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	A&CH13	c	YHQL_A&CH13	22	Grand Island National Rec Area	Michigan	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL103	Kuraishia capsulata	Saccharomycotina	Kuraishia
1048	yHKB361	Krasilnikovozyma huempii	Krasilnikovozyma	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit/Leaves	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple	NA	NA	NH7	a	YHKB_NH7	4	Gorham, NH	New Hampshire	Beth Sargent	TRUE	yHKB361	Krasilnikovozyma huempii	Basidiomycota	Krasilnikovozyma
1133	yHQL9	Kloeckera lindneri	Kloeckera	Ascomycota	46.122696, -123.927882	46.122696	-123.927882	Tree	Soil	Soil	NA	NA	NA	NA	Picea	Picea sitchensis	Sitka Spruce	NA	NA	OR 11.1	a	YHQL_OR 11.1	22	Camp Rilea, OR	Oregon	Quinn Langdon	TRUE	yHQL9	Kloeckera lindneri	Saccharomycotina	Kloeckera
1196	yHRM13	Kazachstania aerobia	Kazachstania	Ascomycota	NA	NA	NA	Tree	Soil	Soil	NA	NA	NA	NA	Fraxinus	Fraxinus americana	White Ash	NA	NA	2.14	a	YHRM_2.14	22	Picnic Point, Madison WI	Wisconsin	RM	TRUE	yHRM13	Kazachstania aerobia	Saccharomycotina	Kazachstania
