StrainID	Species_Old	Genus_Old	Phylum	GPS	Lat	Long	Associated	General	Specific	Fruits	Fruit.Family	Fruit.Type	Rotting	Plant.Genus	Plant.Species	Common.Name	Other.Associations	Notes	Set	Morpho	SetID	IsoTemp	Specific.Location	State	Collected.By	X	X.1	Species	Subphylum	Genus
1199	yHMJ20	Issatchenkia occidentalis	Issatchenkia	Ascomycota	45.027429, -93.438540	45.027429	-93.43854	Tree	Plant Matter	Bark	NA	NA	NA	NA	Populus	Populus balsamifera	Balsam Poplar	Fungi	NA	8	b	YHMJ_8	22	french park, plymouth mn	Minnesota	martin jarzyna	TRUE	yHMJ20	Pichia occidentalis	Saccharomycotina	Pichia
1200	yHQL129	Issatchenkia hanoiensis	Issatchenkia	Ascomycota	43.070035, -89.421173	43.070035	-89.421173	Tree	Plant Matter	Seed	NA	NA	NA	NA	Ginkgo	Ginkgo biloba	Ginkgo	NA	NA	smiley2A	d	YHQL_smiley2A	22	local Madison, WI backyard	Wisconsin	NA	TRUE	yHQL129	Pichia sporocuriosa	Saccharomycotina	Pichia
1201	yHMJ569	Isaria sp.	Isaria	Ascomycota	43.761944, 71.668611	43.761944	-71.668611	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	64	b	YHMJ_64	22	New Hampshire	New Hampshire	C. T. Hittinger	TRUE	yHMJ569	Isaria sp.	Pezizomycotina	Isaria
1202	yHKB186	Hypocrea lixii	Hypocrea	Ascomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Bark	NA	NA	NA	NA	Betula	Betula sp.	Birch	NA	Bad read, not definitive identification	NH1	b	YHKB_NH1	10	Gorham, NH	New Hampshire	Beth Sargent	TRUE	yHKB186	Hypocrea lixii	Pezizomycotina	Hypocrea
1203	YHMH109	Hyphopichia pseudoburtonii	Hyphopichia	Ascomycota	42.944996, -89.583942	42.944996	-89.583942	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Bracket Fungus	NA	NA	47	b	YHMH_47	10	verona Town, Bud Jackson school Forest, WI	Wisconsin	Max Haase	TRUE	YHMH109	Hyphopichia pseudoburtonii	Saccharomycotina	Hyphopichia
1206	yHQL168	Holtermanniella festucosa	Holtermanniella	Basidiomycota	39.640228, -86.170205	39.640228	-86.170205	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	AH2	c	YHQL_AH2	10	591 Watterson Ct, Indianapolis, IN 46217	Indiana	Amanda Hulfachor	TRUE	yHQL168	Holtermanniella festucosa	Basidiomycota	Holtermanniella
1237	yHQL443	Hanseniaspora valbyensis	Hanseniaspora	Ascomycota	37.626981,-119.635941	37.626981	-119.635941	Tree	Plant Matter	Needles	NA	NA	NA	NA	Pinus	Pinus lambertiana	Sugar Pine	Sarcodes sanguinea	Lichen	QL#20	b	YHQL_QL#20	10	Yosemite Nat'l Park, CA, 37°37'37.1332N X 119°38'9.3862W	California	Bill Vagt	TRUE	yHQL443	Hanseniaspora valbyensis	Saccharomycotina	Hanseniaspora
1340	yHQL70	Hanseniaspora opuntiae	Hanseniaspora	Ascomycota	43.070035, -89.421173	43.070035	-89.421173	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	smiley5	a	YHQL_smiley5	22	local Madison, WI backyard	Wisconsin	NA	TRUE	yHQL70	Hanseniaspora opuntiae	Saccharomycotina	Hanseniaspora
1360	yHQL235	Fibulobasidium inconspicuum	Fibulobasidium	Basidiomycota	43.025855, -89.844325	43.025855	-89.844325	Tree	Plant Matter	Bark	NA	NA	NA	NA	Quercus	Quercus alba	White Oak	NA	ITS: Fibulobasidium sp. (98%)D1D2: Fibulobasidium inconspicuum (98%)	8	a	YHQL_8	30	Blue Mound State Park	Wisconsin	Sarah Wright	TRUE	yHQL235	Fibulobasidium inconspicuum	Basidiomycota	Fibulobasidium
1361	yHKB389	Dothiora sorbi	Dothiora	Ascomycota	41.8089,-88.0112	41.8089	-88.0112	Plant	Plant Matter	Leaves	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	DG4	a	YHKB_DG4	4	Downers Grove, IL	Illinois	Kelly Buh	TRUE	yHKB389	Dothiora sorbi	Pezizomycotina	Dothiora
1362	yHMJ185	Diozsegia sp.	Diozsegia	Basidiomycota	43.312305, -91.781281 	43.312305	-91.781281	Tree	Moss	Moss	NA	NA	NA	NA	Quercus	Quercus palustris	Pin Oak	Moss	NA	19	a	YHMJ_19	4	Decorah, IA ice caves	Iowa	Martin Jarzyna	TRUE	yHMJ185	Diozsegia sp.	Basidiomycota	Diozsegia
1363	yHRVM31	Debaryomyces sp.	Debaryomyces	Ascomycota	46.482739, -86.671216	46.482739	-86.671216	Miscellaneous	Miscellaneous	Sawdust	NA	NA	NA	NA	NA	NA	NA	NA	NA	3CAHD2	a	YHRVM_3CAHD2	30	Grand Island, MI	Michigan	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM31	Debaryomyces sp.	Saccharomycotina	Debaryomyces
1382	yHQL473	Cystofilobasidium sp.	Cystofilobasidium	Basidiomycota	56.463269, -132.379573	56.463269	-132.379573	Tree	Plant Matter	Bark	NA	NA	NA	NA	Populus	Populus sp.	Aspen	NA	hemlock soil/bark	KS#305	b	YHQL_KS#305	10	Wrangell Beach, AK	Alaska	parents of Ryan Mority	TRUE	yHQL473	Cystofilobasidium sp.	Basidiomycota	Cystofilobasidium
1383	yHKS123	Cystofilobasidium mecerans	Cystofilobasidium	Basidiomycota	43.795677, -88.442040	43.795677	-88.44204	Tree	Soil	Soil	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	#38	b	YHKS_#38	10	Fon du Lac, WI (Lakeside Park)	Wisconsin	Kayla Sylvester	TRUE	yHKS123	Cystofilobasidium mecerans	Basidiomycota	Cystofilobasidium
1384	yHMJ150	Cystofilobasidium macerans	Cystofilobasidium	Basidiomycota	43.312305, -91.781281 	43.312305	-91.781281	Plant	Plant Matter	Leaves	NA	NA	NA	NA	Amelanchier	Amelanchier sp.	Amelanchier sp.	NA	NA	20	a	YHMJ_20	4	Decorah, IA ice caves	Iowa	Martin Jarzyna	TRUE	yHMJ150	Cystofilobasidium macerans	Basidiomycota	Cystofilobasidium
1385	yHKB164	Cystofilobasidium macarens	Cystofilobasidium	Basidiomycota	41.8089,-88.0112	41.8089	-88.0112	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	NA	NA	NA	NA	NA	DG1	a	YHKB_DG1	10	Downers Grove, IL (home backyard)	Illinois	Kelly Buh	TRUE	yHKB164	Cystofilobasidium macarens	Basidiomycota	Cystofilobasidium
1391	yHKB183	Cystofilobasidium capitatum	Cystofilobasidium	Basidiomycota	44.3878:-71.1731	44.3878	-71.1731	Tree	Plant Matter	Fruit/Leaves	Apple	Rosaceae	Pome	NA	Malus	Malus sp.	Apple	NA	ITS was unclear: Uncultured BasidiomycotaD1D2: Cystofilobasidium capitatum	NH7	b	YHKB_NH7	10	Gorham, NH	New Hampshire	Beth Sargent	TRUE	yHKB183	Cystofilobasidium	Basidiomycota	Cystofilobasidium
1473	yHRVM91	Cyberlindnera suaveolens	Cyberlindnera	Ascomycota	47.861132, -122.060318	47.861132	-122.060318	Tree	Plant Matter	Bark	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	5D3	a	YHRVM_5D3	30	Lords Hill, Monroe, WA	Washington	Emily Baker	TRUE	yHRVM91	Cyberlindnera suaveolens	Saccharomycotina	Cyberlindnera
1522	yHKB76	Cyberlindnera japonica	Cyberlindnera	Ascomycota	44:-88	44	-88	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Populus	Populus tremuloides	Quaking Aspen	NA	NA	KBOCT13	a	YHKB_KBOCT13	30	Northeastern WI	Wisconsin	Bill Saucier	TRUE	yHKB76	Cyberlindnera japonica	Saccharomycotina	Cyberlindnera
1523	yHQL360	Cyberlindnera jadinii	Cyberlindnera	Ascomycota	42.013309, -89.890341	42.013309	-89.890341	Miscellaneous	Miscellaneous	Wood	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	submerged	AS#9	a	YHQL_AS#9	30	Chadwick, Illinois-Sheddan property	Illinois	Angela Sheddan	TRUE	yHQL360	Cyberlindnera jadinii	Saccharomycotina	Cyberlindnera
1530	yHRVM191	Cyberlindnera culbertsonii	Cyberlindnera	Ascomycota	42.043441, -88.004581	42.043441	-88.004581	Plant	Plant Matter	Flower/Leaves	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	NA	24D4-CS	a	YHRVM_24D4-CS	30	Busse Woods, Arlington Heights, IL	Illinois	Goose Island CS	TRUE	yHRVM191	Cyberlindnera sp.	Saccharomycotina	Cyberlindnera
1563	yHAB242	Cryptococcus tahquamenonensis	Cryptococcus	Basidiomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Soil	Soil	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	NA	NA	2.16	a	YHAB_2.16	10	Tahquamenon Falls, MI, lower falls - Island	Michigan	ABH/CTH	TRUE	yHAB242	Cryptococcus tahquamenonensis	Basidiomycota	Cryptococcus
1577	yHRVM300	Cryptococcus saitoi	Cryptococcus	Basidiomycota	47.103651, -122.707960	47.103651	-122.70796	Plant	Plant Matter	Fruit	Thimbleberry	Rosaceae	Drupe	NA	Rubus	Rubus parviflorus	Thimbleberry	NA	NA	7D5	a	YHRVM_7D5	10	Nisqually North Refuge, Olympia, WA	Washington	Quinn Langdon	TRUE	yHRVM300	Cryptococcus saitoi	Basidiomycota	Cryptococcus
1580	yHQL125	Cryptococcus podzolicus	Cryptococcus	Basidiomycota	45.208911, -123.961452	45.208911	-123.961452	Tree	Soil	Soil	NA	NA	NA	NA	Pinus	Pinus contorta	Lodgepole Pine	NA	NA	OR 5	b	YHQL_OR 5	10	Pacific City, OR	Oregon	Quinn Langdon	TRUE	yHQL125	Cryptococcus podzolicus	Basidiomycota	Cryptococcus
1587	yHAB171	Cryptococcus musci	Cryptococcus	Basidiomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Fungus	Fungus	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	Fungus	NA	2.2	a	YHAB_2.2	22	Tahquamenon Falls, MI, lower falls - Island	Michigan	ABH/CTH	TRUE	yHAB171	Cryptococcus musci	Basidiomycota	Cryptococcus
1588	yHAB243	Cryptococcus musci	Cryptococcus	Basidiomycota	46.603602, -85.206239	46.603602	-85.206239	Tree	Fungus	Fungus	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	Fungus	NA	2.2	a	YHAB_2.2	10	Tahquamenon Falls, MI, lower falls - Island	Michigan	ABH/CTH	TRUE	yHAB243	Cryptococcus musci	Basidiomycota	Cryptococcus
1589	yHRM5	Cryptococcus heveanensis	Cryptococcus	Basidiomycota	NA	NA	NA	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.12	a	YHRM_1.12	22	Picnic Point, Madison WI	Wisconsin	RM	TRUE	yHRM5	Cryptococcus heveanensis	Basidiomycota	Cryptococcus
1610	yHMJ56	Cryptococcus filicatus	Cryptococcus	Basidiomycota	45.027429, -93.438540	45.027429	-93.43854	Tree	Fungus	Fungus	NA	NA	NA	NA	Ostrya	Ostrya virginiana	American Hophornbeam	NA	NA	2	a	YHMJ_2	4	french park, plymouth mn	Minnesota	martin jarzyna	TRUE	yHMJ56	Cryptococcus filicatus	Basidiomycota	Cryptococcus
1611	yHKS491	Cryptococcus cuniculi	Cryptococcus	Basidiomycota	48.725722, -122.359948	48.725722	-122.359948	Tree	Plant Matter	Bark	NA	NA	NA	NA	Abies	Abies sp.	Fir	NA	NA	#148	a	YHKS_#148	10	Bellingham WA (Sudden Valley)	Washington	Mary B. O'Neill	TRUE	yHKS491	Cryptococcus cuniculi	Basidiomycota	Cryptococcus
1612	YHMH125	Cryptococcus carnescens	Cryptococcus	Basidiomycota	44.500476, -87.923862	44.500476	-87.923862	Tree	Plant Matter	Bark	NA	NA	NA	NA	Acer	Acer sp.	Maple	NA	NA	63	a	YHMH_63	10	Green Bay, Baird Creek, WI	Wisconsin	Max Haase	TRUE	YHMH125	Cryptococcus carnescens	Basidiomycota	Cryptococcus
1613	yHMJ164	Cryptococcus aquaticus	Cryptococcus	Basidiomycota	43.312305, -91.781281 	43.312305	-91.781281	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Ailanthus	Ailanthus altissima	Tree of Heaven	NA	NA	23	a	YHMJ_23	4	Decorah, IA ice caves	Iowa	Martin Jarzyna	TRUE	yHMJ164	Cryptococcus aquaticus	Basidiomycota	Cryptococcus
1614	yHMJ167	Cryptococcus aquaticus	Cryptococcus	Basidiomycota	43.312305, -91.781281 	43.312305	-91.781281	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Ailanthus	Ailanthus altissima	Tree of Heaven	NA	NA	23	d	YHMJ_23	4	Decorah, IA ice caves	Iowa	Martin Jarzyna	TRUE	yHMJ167	Cryptococcus aquaticus	Basidiomycota	Cryptococcus
1617	yHQL537	Coniochaeta hoffmannii	Coniochaeta	Ascomycota	60.850069, -149.534257	60.850069	-149.534257	Tree	Soil/Plant Matter	Duff	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	NA	NA	QL#37	b	YHQL_QL#37	30	Coeur d'Alene campground, Chugach National Forest, AK	Alaska	Mel Langdon	TRUE	yHQL537	Coniochaeta hoffmannii	Pezizomycotina	Coniochaeta
1618	yHQL470	Cephalosporium sp.	Cephalosporium	Ascomycota	58.417721, -134.545988	58.417721	-134.545988	Tree	Moss	Moss	NA	NA	NA	NA	Unknown	Unknown	Unknown	Moss	tree moss	KS#302	a	YHQL_KS#302	10	Mendenhall glacier, AK	Alaska	parents of Ryan Mority	TRUE	yHQL470	Cephalosporium sp.	Pezizomycotina	Cephalosporium
1619	yHKB377	Caulerpa cupressoides	Caulerpa	Basidiomycota	43.4316:-89.7372	43.4316	-89.7372	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	KBOCT16	a	YHKB_KBOCT16	4	Devil's Lake State Park (Baraboo, WI)	Wisconsin	Drew Doering	FALSE	yHKB377	Caulerpa cupressoides	Basidiomycota	Caulerpa
1620	yHQL552	Candida zeylanoides	Candida	Ascomycota	60.850069, -149.534257	60.850069	-149.534257	Tree	Plant Matter	Twigs	NA	NA	NA	NA	Tsuga	Tsuga sp.	Hemlock	NA	NA	QL#38	a	YHQL_QL#38	22	Coeur d'Alene campground, Chugach National Forest, AK	Alaska	Mel Langdon	TRUE	yHQL552	Candida zeylanoides	Saccharomycotina	Candida
1632	yHKS648	Candida vadensis	Candida	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	#252	b	YHKS_#252	22	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Michigan	Chris Hittinger	TRUE	yHKS648	Suhomyces vadensis	Saccharomycotina	Suhomyces
1633	yHKS649	Candida vadensis	Candida	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Fungus	Fungus	Fungus	NA	NA	NA	NA	Unknown	Unknown	Unknown	Fungus	NA	#252	c	YHKS_#252	22	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Michigan	Chris Hittinger	TRUE	yHKS649	Suhomyces vadensis	Saccharomycotina	Suhomyces
1643	yHKS577	Candida subhashii	Candida	Ascomycota	43.060776, -88.402332	43.060776	-88.402332	Tree	Plant Matter	Bark	NA	NA	NA	Rotting	Quercus	Quercus sp.	Oak	Ant	NA	#218	b	YHKS_#218	30	Delafield,WI	Wisconsin	Kayla Sylvester	TRUE	yHKS577	Candida subhashii	Saccharomycotina	Candida
1656	yHQL182	Candida sp.	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Plant Matter	Sap	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	A&CH13	d	YHQL_A&CH13	10	Grand Island National Rec Area	Michigan	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL182	Saccharomycopsis sp.	Saccharomycotina	Saccharomycopsis
1657	yHQL92	Candida sorboxylosa	Candida	Ascomycota	43.070035, -89.421173	43.070035	-89.421173	Tree	Plant Matter	Seed	NA	NA	NA	NA	Ginkgo	Ginkgo biloba	Ginkgo	NA	NA	smiley2A	c	YHQL_smiley2A	22	local Madison, WI backyard	Wisconsin	S. Smead	TRUE	yHQL92	Candida sorboxylosa	Saccharomycotina	Candida
1658	yHQL320	Candida silvanorum	Candida	Ascomycota	39.876949,-123.724678	39.876949	-123.724678	Tree	Plant Matter	Leaves	NA	NA	NA	NA	Quercus	Quercus virginiana	Live Oak	NA	NA	QL#19	a	YHQL_QL#19	22	Rock creek campground, Standish-Hickey State Rec Area, CA 39°52'37.018N X 123°43'28.841W	California	Bill Vagt	TRUE	yHQL320	Candida silvanorum	Saccharomycotina	Candida
1662	yHKB13	Candida sanyaensis	Candida	Ascomycota	26.5276:-82.1948	26.5276	-82.1948	Soil	Soil	Sand	NA	NA	NA	NA	NA	NA	NA	NA	D1D2 sequencing confirmed species	BFF5	b	YHKB_BFF5	30	Captiva, FL	Florida	Alison Coffey	TRUE	yHKB13	Candida sanyaensis	Saccharomycotina	Candida
1774	yHKS644	Candida pseudorhagii	Candida	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Soil	Soil	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	#251	a	YHKS_#251	22	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Michigan	Chris Hittinger	TRUE	yHKS644	Candida pseudorhagii	Saccharomycotina	Candida
1775	yHKS646	Candida pseudorhagii	Candida	Ascomycota	47.441600, -87.878877	47.4416	-87.878877	Tree	Soil	Soil	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	#251	c	YHKS_#251	22	Copper Harbor, Michigan (Estivant Pines Nature Sanctuary	Michigan	Chris Hittinger	TRUE	yHKS646	Candida pseudorhagii	Saccharomycotina	Candida
1795	yHKS327	Candida ogatae	Candida	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	Dead	NA	NA	NA	NA	NA	#143	a	YHKS_#143	30	Sheboygan,WI (Indian Mound Park)	Wisconsin	Kayla Sylvester	TRUE	yHKS327	Kuraishia ogatae	Saccharomycotina	Kuraishia
1800	yHQL135	Candida nitratophila	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Plant Matter	Sap	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	A&CH13	d	YHQL_A&CH13	22	Grand Island National Rec Area	Michigan	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL135	Candida nitratophila	Saccharomycotina	Candida
1801	yHQL170	Candida nitratophila	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Plant Matter	Sap	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	A&CH13	c	YHQL_A&CH13	10	Grand Island National Rec Area	Michigan	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL170	Candida nitratophila	Saccharomycotina	Candida
1802	yHQL60	Candida nitratophila	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Plant Matter	Sap	NA	NA	NA	NA	Pinus	Pinus sp.	Pine	NA	NA	A&CH13	b	YHQL_A&CH13	22	Grand Island National Rec Area	Michigan	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL60	Candida nitratophila	Saccharomycotina	Candida
1811	yHKB20	Candida melibiosica	Candida	Ascomycota	29.9403:-90.1207	29.9403	-90.1207	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	BFF2	b	YHKB_BFF2	22	New Orleans, LA (Tulane campus)	Louisiana	Katie Burjek	TRUE	yHKB20	Candida melibiosica	Saccharomycotina	Candida
1812	yHKB60	Candida melibiosica	Candida	Ascomycota	29.9403:-90.1207	29.9403	-90.1207	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	BFF2	a	YHKB_BFF2	10	New Orleans, LA (Tulane campus)	Louisiana	Katie Burjek	TRUE	yHKB60	Candida melibiosica	Saccharomycotina	Candida
1830	yHKB15	Candida jaroonii	Candida	Ascomycota	29.9403:-90.1207	29.9403	-90.1207	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	ITS max ident at 93% and D1D2 max ident at 97% : potential new species.Later assessment puts ITS at a 98% match with an unpublished Candida sp., but D1D2 sequence remains at 97%.	BFF4	a	YHKB_BFF4	22	New Orleans, LA (Tulane campus)	Louisiana	Katie Burjek	TRUE	yHKB15	Candida jaroonii	Saccharomycotina	Candida
1831	yHKB313	Candida intermedia	Candida	Ascomycota	42.1872,-93.5956	42.1872	-93.5956	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	Prairie Area off highway	RT6	a	YHKB_RT6	30	Story City, IA	Iowa	Kelly Buh	TRUE	yHKB313	Candida intermedia	Saccharomycotina	Candida
1832	yHKB316	Candida intermedia	Candida	Ascomycota	42.1872,-93.5956	42.1872	-93.5956	Soil	Soil/Plant Matter	Duff	NA	NA	NA	NA	Unknown	Unknown	Unknown	NA	Prairie Area off highway	RT6	b	YHKB_RT6	30	Story City, IA	Iowa	Kelly Buh	TRUE	yHKB316	Candida intermedia	Saccharomycotina	Candida
1836	yHMJ25	Candida inconspicua	Candida	Ascomycota	45.027429, -93.438540	45.027429	-93.43854	Tree	Soil	Soil/Twigs/Fungus	NA	NA	NA	NA	Malus	Malus sp.	Crabapple	Fungus	NA	4	b	YHMJ_4	22	french park, plymouth MN	Minnesota	martin jarzyna	TRUE	yHMJ25	Pichia cecembensis	Saccharomycotina	Pichia
1842	yHQL5	Candida friedrichii	Candida	Ascomycota	45.208911, -123.961452	45.208911	-123.961452	Tree	Soil	Soil	NA	NA	NA	NA	Pinus	Pinus contorta	Lodgepole Pine	Gaultheria shallon	NA	OR 6.1	a	YHQL_OR 6.1	22	Pacific City, OR	Oregon	Quinn Langdon	TRUE	yHQL5	Candida friedrichii	Saccharomycotina	Candida
1859	yHQL449	Candida derodonti	Candida	Ascomycota	37.657021,-119.626228	37.657021	-119.626228	Tree	Fungus	Fungus	NA	NA	NA	NA	Pinus	Pinus contorta	Lodgepole Pine	Fungus	NA	QL#22	b	YHQL_QL#22	10	Yosemite Nat'l Park, CA 37°39'25.274N X 119°37'34.422W	California	Bill Vagt	TRUE	yHQL449	Candida derodonti	Saccharomycotina	Candida
1871	yHRVM49	Candida cf. montana	Candida	Ascomycota	46.482739, -86.671216	46.482739	-86.671216	Tree	Plant Matter	Plant Matter	NA	NA	NA	NA	Fagus	Fagus sp.	Beech	NA	NA	8CAHD2	a	YHRVM_8CAHD2	10	Grand Island, MI	Michigan	Chris Hittinger, Amanda Hulfachor	TRUE	yHRVM49	Candida montana	Saccharomycotina	Candida
1880	yHQL111	Candida bombi	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Plant	Plant Matter	Flower	NA	NA	NA	NA	Trifolium	Trifolium sp.	Clover	NA	NA	A&CH5	a	YHQL_A&CH5	30	Grand Island National Rec Area	Michigan	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL111	Candida bombi	Saccharomycotina	Candida
1911	yHKS328	Candida atakaporum	Candida	Ascomycota	43.695741, -87.718414	43.695741	-87.718414	Tree	Plant Matter	Bark	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	NA	NA	#144	a	YHKS_#144	30	Sheboygan,WI (Indian Mound Park)	Wisconsin	Kayla Sylvester	TRUE	yHKS328	Suhomyces atakaporum	Saccharomycotina	Suhomyces
1912	yHKB357	Candida argentea	Candida	Ascomycota	47.173051, -88.449209	47.173051	-88.449209	Plant	Plant Matter	Fruit	Blueberry	Ericaceae	Berry	NA	Vaccinium	Vaccinium sp.	Blueberry	NA	NA	RW9	b	YHKB_RW9	22	Hungarian Falls, MI	Michigan	Russell Wrobel	TRUE	yHKB357	Candida argentea	Saccharomycotina	Candida
1913	yHQL143	Candida anneliseae	Candida	Ascomycota	46.525703, -86.671012	46.525703	-86.671012	Tree	Fungus	Fungus	NA	NA	NA	NA	Betula	Betula sp.	Birch	Fungus	NA	A&CH4	b	YHQL_A&CH4	22	Grand Island National Rec Area	Michigan	Amanda Hulfachor & Chris Hittinger	TRUE	yHQL143	Suhomyces anneliseae	Saccharomycotina	Suhomyces
1924	yHKS558	Cadophora malorum	Cadophora	Ascomycota	60.691550, -151.289609	60.69155	-151.289609	Soil	Soil	Sand	NA	NA	NA	NA	NA	NA	NA	NA	NA	#209	a	YHKS_#209	22	Nikiski, Alaska (Deer Creek)	Alaska	Jacob Barnes	TRUE	yHKS558	Cadophora malorum	Pezizomycotina	Cadophora
1925	yHAB196	Blastobotrys buckinghamii	Blastobotrys	Ascomycota	46.601361, -85.190790	46.601361	-85.19079	Tree	Fungus	Fungus	NA	NA	NA	NA	Fagus	Fagus grandifolia	American Beech	Fungus	NA	2.3	a	YHAB_2.3	30	Tahquamenon falls, mi upper falls	Michigan	ABH/CTH	TRUE	yHAB196	Blastobotrys buckinghamii	Saccharomycotina	Blastobotrys
1933	YHMH110	Aureobasidium sp.	Aureobasidium	Ascomycota	44.499972, -87.922145	44.499972	-87.922145	Soil	Soil	Soil	NA	NA	NA	NA	NA	NA	NA	NA	NA	61	a	YHMH_61	10	Green Bay, Baird Creek, WI	Wisconsin	Max Haase	TRUE	YHMH110	Aureobasidium sp.	Pezizomycotina	Aureobasidium
